onset	duration	trial_type
21.48	10.47	mon
38.37	4.7	mon
71.78	10.47	mon
88.7	6.6	mon
111.62	7.17	mon
125.22	6.87	mon
138.55	4.46	mon
165.52	10.42	mon
182.5	10.44	mon
209.56	4.69	mon
236.59	4.71	mon
263.57	4.22	mon
275.82	10.47	mon
292.74	4.71	mon
315.64	4.71	mon
328.38	4.19	mon
399.55	7.16	mon
413.16	7.42	mon
436.93	10.45	mon
463.8	10.5	mon
480.75	10.48	mon
511.58	4.71	mon
544.71	4.65	mon
627.48	4.19	mon
750.17	3.95	mon
942.24	10.48	mon
43.07	1.82	prov
143.01	5.89	prov
214.25	5.64	prov
241.3	5.63	prov
267.79	1.58	prov
297.45	1.59	prov
320.35	1.57	prov
332.57	1.59	prov
516.29	1.57	prov
549.37	1.6	prov
631.67	1.57	prov
754.12	1.58	prov
51.35	3.9	rev
61.69	3.64	rev
101.73	3.39	rev
155.39	3.63	rev
199.42	3.65	rev
226.36	3.74	rev
253.38	3.71	rev
305.52	3.66	rev
340.63	3.39	rev
350.45	3.38	rev
360.29	3.13	rev
369.88	3.43	rev
379.78	3.39	rev
389.64	3.4	rev
427.02	3.41	rev
453.87	3.47	rev
501.69	3.41	rev
524.37	3.7	rev
534.55	3.7	rev
557.46	3.41	rev
567.39	3.71	rev
577.61	3.42	rev
587.53	3.44	rev
597.46	3.41	rev
607.34	3.7	rev
617.57	3.45	rev
639.72	3.41	rev
649.63	3.45	rev
659.55	3.92	rev
669.95	3.66	rev
680.08	3.47	rev
690.03	3.47	rev
699.98	3.42	rev
709.89	3.44	rev
719.81	3.7	rev
730.03	3.7	rev
740.22	3.46	rev
762.16	3.41	rev
772.04	3.43	rev
781.94	3.44	rev
791.86	4.17	rev
802.54	3.41	rev
812.44	3.42	rev
822.33	3.41	rev
832.23	3.45	rev
842.18	3.41	rev
852.11	3.44	rev
862.02	3.42	rev
871.95	3.69	rev
882.14	3.45	rev
892.11	3.69	rev
902.3	3.48	rev
912.29	3.49	rev
922.28	3.49	rev
932.27	3.46	rev
959.27	3.43	rev
969.25	3.45	rev
10.69	4.33	none
